timestamp,latitude,longitude,temperatura,umidade,pressao,vento,chuva,luminosidade,indice_vegetacao,risco_label
2026-01-13 04:21:42.825278,-21.947042784988376,-49.84794668600573,24.9,72.38,1028.7,7.85,8.22,670.0,0.461,0
2026-01-13 05:21:42.825278,-2.1965521217500275,-57.52578441478233,26.27,73.82,1006.66,7.66,28.91,483.34,0.527,1
2026-01-13 06:21:42.825278,-5.236701335768501,-59.220627272201966,27.14,56.7,1012.38,29.09,4.06,663.62,0.316,0
2026-01-13 07:21:42.825278,-13.177319009065688,-46.20428166164579,23.67,32.92,1020.81,53.45,1.49,276.12,0.503,1
2026-01-13 08:21:42.825278,-14.280680512441222,-45.73338552548027,16.11,30.02,1022.78,32.24,2.3,852.46,0.828,1
2026-01-13 09:21:42.825278,-17.059176619455894,-47.848561452432975,38.72,43.58,1006.88,4.33,0.89,851.4,0.805,1
2026-01-13 10:21:42.825278,3.271223005295546,-41.75803965881897,26.97,81.97,1016.29,13.68,18.86,661.61,0.962,1
2026-01-13 11:21:42.825278,-1.4320251848019936,-35.29344712142033,19.37,49.7,1010.48,29.08,7.42,645.61,0.266,0
2026-01-13 12:21:42.825278,-4.019141406319648,-40.73970532328391,16.35,59.92,992.92,23.64,2.22,530.36,0.573,0
2026-01-13 13:21:42.825278,-19.850441257455035,-44.27737137690963,20.29,66.6,1002.23,6.0,0.0,584.18,0.651,0
2026-01-13 14:21:42.825278,-2.7569833409078086,-44.785710170650646,27.51,66.13,1006.75,9.08,26.55,682.76,0.189,1
2026-01-13 15:21:42.825278,-25.79051629049876,-42.41179149546174,29.99,34.31,1029.71,54.27,0.18,738.46,0.504,1
2026-01-13 16:21:42.825278,-18.767259658819587,-53.69367915362074,35.82,62.75,1005.39,22.41,3.89,741.74,0.821,1
2026-01-13 17:21:42.825278,3.6974682793256264,-56.833603178820155,25.2,47.43,980.58,8.5,3.61,674.33,0.485,0
2026-01-13 18:21:42.825278,-14.732495400798411,-55.13015493390183,31.03,70.56,989.2,18.29,2.72,626.91,0.707,1
2026-01-13 19:21:42.825278,-28.588616609766724,-57.63078822413515,22.61,44.68,1006.46,4.96,22.01,244.5,0.617,1
2026-01-13 20:21:42.825278,0.5687010268226764,-50.12524323627419,21.41,47.62,993.92,20.36,2.74,469.23,0.41,0
2026-01-13 21:21:42.825278,-23.304879515621998,-49.81486820971628,28.75,56.63,1019.19,19.64,2.36,497.05,0.453,0
2026-01-13 22:21:42.825278,-23.909634319435654,-40.98101729032625,28.23,53.71,1013.55,14.89,3.01,221.47,0.757,0
2026-01-13 23:21:42.825278,0.49469458424050217,-55.185459188536804,22.54,73.86,987.67,8.02,1.08,776.57,1.0,0
2026-01-14 00:21:42.825278,-22.8952254283081,-48.70327388369306,30.41,86.42,1013.3,21.84,12.59,486.8,0.345,0
2026-01-14 01:21:42.825278,-5.143935669344376,-43.066453847962094,30.29,58.67,1007.7,7.29,8.86,728.94,0.276,0
2026-01-14 02:21:42.825278,1.9622086634960318,-40.054940694784804,34.39,54.84,1027.22,1.61,1.62,738.45,0.305,1
2026-01-14 03:21:42.825278,-8.59768015482803,-42.599214825272156,36.55,44.77,1008.33,1.3,7.11,954.62,0.579,1
2026-01-14 04:21:42.825278,-12.1592571498622,-49.43885524922802,25.91,58.5,1007.58,15.95,15.03,795.27,0.482,1
2026-01-14 05:21:42.825278,-27.392133836347597,-47.240181966282336,27.75,71.58,1017.52,17.31,8.27,526.58,0.714,0
2026-01-14 06:21:42.825278,-5.196314801207258,-54.628634839375046,24.9,39.53,1015.36,11.66,2.53,168.58,0.566,1
2026-01-14 07:21:42.825278,-16.148930955342596,-52.53319606531126,25.78,67.82,1018.98,35.11,5.47,721.53,0.401,1
2026-01-14 08:21:42.825278,-22.787417702198866,-48.96925827270708,27.35,82.24,1020.22,29.25,4.52,902.36,0.511,0
2026-01-14 09:21:42.825278,2.9338025744977827,-47.840697479371315,36.83,89.5,1009.68,31.02,6.47,626.06,0.286,1
2026-01-14 10:21:42.825278,3.8825376018387416,-41.17534517402037,40.86,50.6,1013.91,3.96,3.05,858.08,0.601,1
2026-01-14 11:21:42.825278,-28.191001203110385,-56.03659603750191,17.24,54.24,1014.94,4.78,4.83,936.95,0.571,0
2026-01-14 12:21:42.825278,-14.343365066683427,-40.25338447411153,22.72,65.38,1009.41,9.1,10.89,438.0,0.182,0
2026-01-14 13:21:42.825278,-24.023390079236503,-54.32907244186262,35.97,24.69,1032.89,13.02,1.5,814.27,0.634,1
2026-01-14 14:21:42.825278,-20.97211726245848,-47.712144354204334,23.14,63.76,1002.55,57.6,10.06,686.6,0.686,1
2026-01-14 15:21:42.825278,-9.3594837373237,-48.752180472862364,33.78,75.35,1011.98,15.76,6.18,391.03,0.505,1
2026-01-14 16:21:42.825278,-29.86981187136793,-53.96234432859847,13.73,63.85,1016.38,7.76,4.81,642.95,0.625,0
2026-01-14 17:21:42.825278,-3.3753317884636758,-56.25343002783621,36.73,28.64,1017.49,4.66,0.09,579.19,0.398,1
2026-01-14 18:21:42.825278,-25.909243379317132,-35.35353898972656,23.44,52.13,1016.59,1.19,15.87,413.81,0.471,1
2026-01-14 19:21:42.825278,-7.575142134547246,-49.65184854868528,27.75,42.93,1003.97,19.1,4.31,749.52,0.363,0
2026-01-14 20:21:42.825278,-10.222470093715721,-38.5331986267626,29.54,53.11,1003.01,21.36,4.66,710.8,0.296,0
2026-01-14 21:21:42.825278,3.488513470680722,-51.75062761774309,37.22,76.66,1004.44,97.69,2.33,805.56,0.008,1
2026-01-14 22:21:42.825278,-19.67741024686475,-59.61837900884925,23.68,41.52,996.96,37.18,9.76,611.31,0.598,1
2026-01-14 23:21:42.825278,-7.122023325803287,-36.09447065890931,24.01,78.72,1021.32,1.73,5.77,532.47,0.44,0
2026-01-15 00:21:42.825278,-1.6393845306833619,-56.62404658298632,32.29,58.98,1012.19,3.36,3.04,675.8,0.199,1
2026-01-15 01:21:42.825278,-20.17775470432195,-35.69425726959106,23.83,69.46,1003.57,0.01,7.25,607.19,0.643,0
2026-01-15 02:21:42.825278,-23.506590865979827,-43.708005128039325,33.98,82.55,998.44,56.19,20.54,501.71,0.788,2
2026-01-15 03:21:42.825278,-14.16867828279964,-49.390274548187236,27.12,55.01,998.04,13.88,0.18,913.21,0.492,0
2026-01-15 04:21:42.825278,-6.198388026900556,-44.12107527840163,36.61,65.7,988.44,2.64,17.48,732.95,0.76,1
2026-01-15 05:21:42.825278,-9.49517571483911,-43.14519708462498,27.51,71.37,1025.04,9.14,5.77,560.15,0.789,0
2026-01-15 06:21:42.825278,-16.4157490131026,-57.60774709854997,21.73,95.68,1032.18,1.25,7.21,490.9,0.673,0
2026-01-15 07:21:42.825278,-24.031436371217865,-37.56452374804566,31.06,76.23,1015.98,11.95,6.25,342.09,0.471,1
2026-01-15 08:21:42.825278,-16.239034790250756,-50.305891786756256,21.99,41.56,1000.54,7.6,0.51,743.28,0.729,0
2026-01-15 09:21:42.825278,0.9755363591540522,-54.461821202440824,23.4,21.17,983.38,37.23,11.51,1021.56,0.582,1
2026-01-15 10:21:42.825278,-0.3425731131721612,-59.76152614936137,32.92,56.09,1015.57,13.58,3.42,950.11,0.977,1
2026-01-15 11:21:42.825278,-15.357293654992242,-42.14617134019565,29.69,59.36,1012.4,10.81,4.19,452.56,0.714,0
2026-01-15 12:21:42.825278,-7.5912179766703325,-38.0627689567128,32.94,56.72,1026.42,0.37,7.42,651.58,0.687,1
2026-01-15 13:21:42.825278,-20.07885977575723,-42.83110699295228,25.47,38.02,1020.25,0.64,4.21,810.21,0.429,1
2026-01-15 14:21:42.825278,-1.9872534040629155,-48.574401195184365,37.23,91.45,1008.61,5.8,2.46,871.53,0.08,1
2026-01-15 15:21:42.825278,-14.595773015527234,-57.72156652275732,38.04,41.79,1020.34,3.95,4.26,729.5,0.263,1
2026-01-15 16:21:42.825278,-16.9987831232935,-48.777206935180246,19.46,63.57,988.43,0.65,5.51,383.39,0.948,0
2026-01-15 17:21:42.825278,-5.253909073699049,-55.56295412522471,39.0,74.99,1004.83,52.93,1.17,380.8,0.548,1
2026-01-15 18:21:42.825278,-27.897439107575615,-51.86241654684662,30.65,44.99,998.18,0.17,13.21,669.63,0.627,0
2026-01-15 19:21:42.825278,-18.207733042313905,-45.36285154212411,20.94,48.44,1008.9,4.54,1.67,986.79,0.38,0
2026-01-15 20:21:42.825278,-20.766787376877488,-59.69825161748455,42.65,68.74,1013.1,11.47,6.82,735.72,0.326,1
2026-01-15 21:21:42.825278,-20.807823567187423,-47.389474007119674,23.47,60.45,1032.32,1.26,10.29,538.73,0.73,0
2026-01-15 22:21:42.825278,-6.755599125082735,-49.335202473640166,39.6,65.14,1011.86,6.76,11.21,835.52,0.445,1
2026-01-15 23:21:42.825278,0.3004532987377786,-41.88944149326713,20.07,33.0,1006.54,7.92,2.67,749.18,0.403,1
2026-01-16 00:21:42.825278,-21.177553960243998,-48.645813245805904,29.12,59.11,1003.25,1.69,7.15,615.98,0.255,0
2026-01-16 01:21:42.825278,-14.88547076907896,-58.65168542897822,38.83,80.22,1040.0,2.92,0.88,425.99,0.64,1
2026-01-16 02:21:42.825278,-21.19994467343878,-55.66069639621401,23.68,37.49,1011.5,0.36,8.9,384.59,0.739,1
2026-01-16 03:21:42.825278,-24.246256048505504,-39.89726884847171,28.33,52.66,1015.45,9.15,1.49,495.27,0.372,0
2026-01-16 04:21:42.825278,-10.531726209097954,-49.71472670598836,23.88,83.27,1024.83,15.04,5.11,418.52,0.9,0
2026-01-16 05:21:42.825278,-26.927948005679582,-43.29548345105237,27.81,68.65,1003.39,10.35,4.13,653.8,0.324,0
2026-01-16 06:21:42.825278,-25.570914108126797,-48.08448859223649,23.31,77.06,1014.97,20.89,14.73,648.26,0.839,0
2026-01-16 07:21:42.825278,-28.582178947053734,-56.927220436443875,25.24,51.41,996.39,33.64,3.4,884.0,0.742,0
2026-01-16 08:21:42.825278,-9.483617606908052,-51.068950795746595,16.97,77.96,1007.59,18.91,3.19,776.46,0.257,0
2026-01-16 09:21:42.825278,-17.993459797244643,-49.73248998533642,23.99,61.89,1033.67,51.74,0.34,1130.04,0.569,1
2026-01-16 10:21:42.825278,2.2068945125995896,-58.77103690946431,34.7,64.64,1017.99,0.35,10.55,588.41,0.589,1
2026-01-16 11:21:42.825278,-14.633976460684321,-58.87797458818205,31.22,58.83,1021.92,0.53,9.36,458.11,0.54,1
2026-01-16 12:21:42.825278,-22.500486674140916,-58.387732988603844,39.47,83.28,1028.19,35.52,7.65,654.4,0.862,1
2026-01-16 13:21:42.825278,-7.282178929339047,-51.24408464182308,16.29,54.46,1003.94,8.42,1.93,397.57,0.968,0
2026-01-16 14:21:42.825278,-28.80385438356194,-52.00869844361748,31.53,79.25,1023.35,6.7,0.84,843.25,0.704,1
2026-01-16 15:21:42.825278,4.316477922407486,-47.653824631460964,24.84,75.7,990.67,1.41,22.97,778.65,0.503,1
2026-01-16 16:21:42.825278,-2.6817369035042375,-41.114068187110476,37.65,87.07,1028.16,14.52,34.39,909.86,0.725,1
2026-01-16 17:21:42.825278,0.5361985279285975,-54.60900593185377,32.39,59.3,1001.75,12.99,14.14,1018.77,0.225,1
2026-01-16 18:21:42.825278,-11.552517152028958,-59.04493040606523,34.82,67.99,1015.73,16.21,1.43,447.09,0.277,1
2026-01-16 19:21:42.825278,-24.003640944096876,-43.309957160419124,24.81,92.11,1026.69,1.66,17.92,367.14,0.364,1
2026-01-16 20:21:42.825278,-13.817349346329127,-50.24834835630929,32.6,51.72,1017.53,5.78,13.9,375.98,0.552,1
2026-01-16 21:21:42.825278,-18.12787990548287,-51.93290732305449,27.44,79.36,1016.79,16.91,15.35,675.74,0.205,1
2026-01-16 22:21:42.825278,-14.231221132652339,-59.708877512422596,39.72,73.74,1030.43,15.25,0.55,757.56,0.597,1
2026-01-16 23:21:42.825278,-20.375728280922594,-58.00887177413085,22.37,92.11,987.03,7.17,10.2,403.03,0.786,0
2026-01-17 00:21:42.825278,-3.57946148820038,-43.78262393667411,32.8,100.0,1018.7,30.67,7.09,621.83,0.394,1
2026-01-17 01:21:42.825278,-18.08653068128578,-48.085801410499535,24.09,62.76,989.37,3.25,30.43,659.55,0.723,1
2026-01-17 02:21:42.825278,-4.628140485737049,-49.0987925506853,19.24,83.83,1020.1,12.41,6.93,341.11,0.375,0
2026-01-17 03:21:42.825278,-27.063571377988175,-58.693090693194854,19.56,55.6,1010.47,1.97,13.41,668.48,0.49,0
2026-01-17 04:21:42.825278,-20.460478791460982,-38.21135798229684,16.39,57.01,983.59,14.95,0.97,713.68,0.813,0
2026-01-17 05:21:42.825278,-17.263520772663362,-39.16814237428106,22.31,95.06,1007.62,2.05,14.97,498.71,0.687,0
2026-01-17 06:21:42.825278,-24.91498965889747,-52.09269128185939,25.13,59.11,1028.11,55.08,5.82,301.86,0.589,1
2026-01-17 07:21:42.825278,-28.572524529756866,-52.124793120255646,35.86,71.85,1013.19,35.28,2.07,532.54,0.428,1
2026-01-17 08:21:42.825278,2.2874613705876072,-38.68334617245698,24.83,87.06,973.35,5.26,5.63,721.21,0.612,0
2026-01-17 09:21:42.825278,-15.199605682931953,-47.07124094290307,30.85,87.33,1003.15,27.6,11.53,492.19,0.682,0
2026-01-17 10:21:42.825278,-18.171050726583243,-48.25386412540813,35.01,44.5,1001.75,9.17,31.26,577.45,0.66,1
2026-01-17 11:21:42.825278,-14.84594325561028,-58.22438580876683,19.96,97.96,1010.63,12.96,16.45,562.94,0.501,1
2026-01-17 12:21:42.825278,2.779796408030215,-50.545091261794525,36.25,67.19,1026.24,2.62,2.75,476.34,0.613,1
2026-01-17 13:21:42.825278,-22.207276767062513,-42.064911114869744,25.85,60.86,1020.24,13.98,4.94,599.03,0.145,0
2026-01-17 14:21:42.825278,-8.901736370663421,-35.350210695733516,27.51,79.82,1020.97,8.98,26.11,703.62,0.905,1
2026-01-17 15:21:42.825278,-5.156835035466983,-36.23519967310154,19.12,76.27,1001.87,13.24,2.5,700.62,0.848,0
2026-01-17 16:21:42.825278,-6.8659162772613485,-51.92747328555247,42.2,52.44,996.51,58.69,5.73,576.74,0.432,1
2026-01-17 17:21:42.825278,-17.57038825909993,-49.82089253832187,37.33,82.13,984.7,14.11,5.5,647.83,0.326,1
2026-01-17 18:21:42.825278,-24.081363485277198,-56.84660534260587,28.96,73.25,999.53,43.14,8.13,953.76,0.424,1
2026-01-17 19:21:42.825278,3.600415828669391,-39.488467746042126,35.72,54.86,1015.33,5.69,2.69,773.88,0.461,1
2026-01-17 20:21:42.825278,-28.884032167699274,-58.09750027548064,22.88,47.14,1020.39,14.91,0.05,536.77,0.167,0
2026-01-17 21:21:42.825278,-26.011915569440976,-43.09645528496357,19.17,81.13,1023.6,23.47,0.0,779.45,0.914,0
2026-01-17 22:21:42.825278,3.0970387212148935,-48.9265719566391,24.49,100.0,1035.8,28.26,7.0,652.14,0.521,0
2026-01-17 23:21:42.825278,-29.178934239759595,-51.76458356563893,24.06,77.48,1012.94,33.74,1.09,682.94,0.383,0
2026-01-18 00:21:42.825278,-11.375870963942607,-53.340558964249404,33.43,55.48,1029.24,11.63,1.05,523.3,0.533,1
2026-01-18 01:21:42.825278,-4.292953588715871,-50.82065463921769,32.62,99.34,1011.53,7.34,9.51,843.54,0.759,1
2026-01-18 02:21:42.825278,-12.761735109282206,-37.1278462469624,10.27,47.17,1004.49,0.78,8.03,473.91,0.385,0
2026-01-18 03:21:42.825278,-3.0214917417487577,-51.819470420963654,21.65,46.78,1005.82,26.84,1.11,732.12,0.0,0
2026-01-18 04:21:42.825278,-5.94135305599999,-44.16791294167511,21.7,40.55,1006.6,6.67,5.9,513.92,0.326,0
2026-01-18 05:21:42.825278,-4.818541904031658,-51.5958665355105,37.24,67.11,990.29,0.43,0.67,764.36,0.526,1
2026-01-18 06:21:42.825278,-4.747087705480173,-57.796835762486054,30.85,74.15,1026.14,9.32,2.0,723.46,1.0,0
2026-01-18 07:21:42.825278,-11.158576979653077,-45.87315521299737,32.35,64.84,1015.62,51.7,0.83,643.42,0.202,1
2026-01-18 08:21:42.825278,-0.3712927406808184,-47.370857211931686,24.4,68.24,1022.22,3.24,3.46,486.26,0.386,0
2026-01-18 09:21:42.825278,-5.208658282271038,-50.80382047142997,20.27,41.69,1013.52,29.43,3.69,886.01,0.723,0
2026-01-18 10:21:42.825278,-22.661867726090485,-37.88312537616625,20.85,98.87,1002.88,7.42,13.27,769.46,0.758,0
2026-01-18 11:21:42.825278,-14.557961422547367,-42.08809343394583,32.59,34.28,1005.93,18.03,29.84,579.18,0.168,1
2026-01-18 12:21:42.825278,-6.409952012555124,-46.4623429469378,30.79,72.18,1018.87,18.96,15.52,721.47,0.487,1
2026-01-18 13:21:42.825278,0.6747330261572451,-54.9586197183277,23.22,53.68,1015.77,34.68,9.29,880.9,0.566,0
2026-01-18 14:21:42.825278,-15.326276273836198,-55.15015109441507,28.26,23.28,1028.66,28.21,6.97,675.63,0.424,1
2026-01-18 15:21:42.825278,-28.2477415517347,-38.159154434132496,31.44,57.8,1009.79,21.39,4.21,582.41,0.69,1
2026-01-18 16:21:42.825278,-29.584502866572425,-52.4836089859814,16.75,83.6,1024.63,43.85,2.47,667.54,1.0,1
2026-01-18 17:21:42.825278,3.2189359910886495,-35.03456702089038,17.42,75.64,1001.06,8.55,0.07,646.41,0.5,0
2026-01-18 18:21:42.825278,-12.908278044848288,-59.435757585663936,21.19,80.58,990.47,3.29,4.18,747.16,0.59,0
2026-01-18 19:21:42.825278,-23.0410014399732,-47.28985058388432,18.66,69.23,1000.91,25.24,0.94,510.94,0.538,0
2026-01-18 20:21:42.825278,-9.063614406029917,-53.38989255175886,38.59,100.0,1013.09,15.74,4.11,791.88,0.705,1
2026-01-18 21:21:42.825278,-14.86612739352185,-39.283321411660154,25.1,50.84,1017.7,21.74,2.75,459.92,0.34,0
2026-01-18 22:21:42.825278,-4.605111335401812,-54.2543489551866,24.3,33.04,1004.73,63.47,10.07,644.23,0.314,1
2026-01-18 23:21:42.825278,-14.301010772103922,-44.343879430924176,21.09,53.54,1007.59,35.32,2.37,820.67,0.489,1
2026-01-19 00:21:42.825278,-6.789825971006213,-51.45720301645779,27.43,94.61,985.05,11.26,9.37,685.17,0.505,0
2026-01-19 01:21:42.825278,2.136760546159607,-39.62049420075277,29.77,48.82,1008.26,2.14,2.75,871.19,0.642,0
2026-01-19 02:21:42.825278,1.4737607443547667,-44.40616539076918,26.41,44.52,1004.77,7.71,1.58,650.32,0.447,0
2026-01-19 03:21:42.825278,-12.663882357313192,-49.30770529916347,40.75,94.51,1013.46,14.65,21.16,529.88,0.102,1
2026-01-19 04:21:42.825278,-26.901718967484506,-44.77502222370179,23.2,50.02,1032.94,1.42,9.58,1082.87,0.315,0
2026-01-19 05:21:42.825278,-13.569779824608467,-41.991927088036,30.81,12.42,1020.04,7.0,7.54,681.77,0.64,1
2026-01-19 06:21:42.825278,-27.383893372728956,-48.482875662946654,34.1,51.93,994.18,18.1,11.91,281.09,0.568,1
2026-01-19 07:21:42.825278,-23.464345206592014,-51.35126205341993,25.36,51.37,986.56,7.32,0.91,759.78,0.542,0
2026-01-19 08:21:42.825278,-25.95136717231592,-36.34338767492295,32.77,86.98,1024.7,2.04,5.62,734.69,0.698,1
2026-01-19 09:21:42.825278,-0.8527325141846873,-58.193207274716215,38.08,66.84,1035.01,8.58,3.33,803.94,0.603,1
2026-01-19 10:21:42.825278,-12.633842586460965,-39.381920898077,22.79,55.73,993.61,22.78,10.86,446.85,0.623,0
2026-01-19 11:21:42.825278,-24.94196716325674,-56.65146951499999,17.67,52.83,997.3,7.91,12.52,454.57,0.556,0
2026-01-19 12:21:42.825278,-4.1352777895314645,-50.07780054437703,23.59,32.02,986.17,4.99,4.07,644.46,0.788,1
2026-01-19 13:21:42.825278,-1.5159803942504873,-47.662270433485006,32.0,73.25,1002.13,21.65,2.26,721.35,0.584,1
2026-01-19 14:21:42.825278,-4.719109108670228,-55.23857507424885,23.47,57.96,1029.36,8.79,3.21,531.05,0.749,0
2026-01-19 15:21:42.825278,-28.334588260886065,-50.363239132506614,29.53,69.71,1001.81,2.01,8.74,488.42,0.423,0
2026-01-19 16:21:42.825278,2.7723395238744857,-59.5368855813511,25.75,59.02,1014.83,6.99,1.13,0.0,0.851,0
2026-01-19 17:21:42.825278,-2.6161466974439307,-46.731234940296446,21.52,33.74,1016.73,6.1,1.41,505.44,0.404,1
2026-01-19 18:21:42.825278,-11.819292476306686,-45.93278110523177,34.61,69.84,992.72,5.48,0.32,721.09,0.765,1
2026-01-19 19:21:42.825278,-28.336878497751137,-54.517617937379235,22.88,79.31,1020.45,10.94,9.58,452.43,0.478,0
2026-01-19 20:21:42.825278,-16.06476772669827,-45.500804494921425,15.59,61.79,1006.69,6.76,13.71,651.39,0.175,0
2026-01-19 21:21:42.825278,-20.006622489963114,-52.5489369302161,40.27,82.07,1007.39,61.52,4.62,845.04,0.483,1
2026-01-19 22:21:42.825278,-15.058313777729374,-46.19954569260872,32.56,43.21,1028.47,27.31,1.94,675.57,0.729,1
2026-01-19 23:21:42.825278,-17.886246572616173,-55.684772177443136,31.85,59.92,1011.5,7.82,6.48,710.18,0.492,1
2026-01-20 00:21:42.825278,-20.97856745301616,-54.33925987280875,26.71,5.0,1003.58,3.35,10.14,492.35,0.507,1
2026-01-20 01:21:42.825278,-5.006954206024389,-41.60161520156386,37.25,50.0,1018.52,3.71,1.07,723.74,0.431,1
2026-01-20 02:21:42.825278,-13.562101006693176,-40.42664568150332,31.71,89.11,1024.38,0.17,0.27,396.39,0.639,1
2026-01-20 03:21:42.825278,-20.71205934078796,-42.80092899703227,33.1,46.86,1023.93,0.66,21.6,512.88,0.49,1
2026-01-20 04:21:42.825278,-12.785009501239841,-40.788305108396656,23.64,42.45,1015.99,46.69,1.27,410.03,0.501,1
2026-01-20 05:21:42.825278,-7.808073039615582,-40.977713175969,30.0,45.72,1026.14,3.48,4.38,619.03,0.838,0
2026-01-20 06:21:42.825278,-11.186691492893303,-35.12101474499697,37.82,31.37,996.57,21.41,22.23,359.15,0.859,1
2026-01-20 07:21:42.825278,-26.877770441406266,-54.72104906420183,29.46,51.92,1012.02,5.25,5.83,1137.86,0.654,0
2026-01-20 08:21:42.825278,2.40130925693569,-43.8663594187348,32.26,57.19,1004.43,2.52,9.01,757.9,0.834,1
2026-01-20 09:21:42.825278,-4.1418232472459735,-44.36971165356212,29.76,60.44,1015.8,2.16,14.09,795.8,0.405,0
2026-01-20 10:21:42.825278,3.498748360001798,-42.580112150891466,22.26,100.0,995.11,18.21,11.13,416.34,0.345,0
2026-01-20 11:21:42.825278,-12.71044869497781,-40.208998195423426,31.64,100.0,991.31,26.54,8.66,810.44,0.509,1
2026-01-20 12:21:42.825278,-24.31015259677825,-35.11208878524188,26.26,68.88,1021.79,35.26,38.23,758.45,0.758,1
2026-01-20 13:21:42.825278,-25.96100496017101,-49.82976771607876,21.89,52.28,1024.18,16.1,5.61,684.81,0.562,0
2026-01-20 14:21:42.825278,-28.049256572450926,-45.65096206245926,27.65,82.56,1013.37,7.26,1.35,507.18,0.565,0
2026-01-20 15:21:42.825278,2.6646744332673364,-39.849587384923275,35.16,33.19,1008.16,43.5,1.53,675.98,0.183,2
2026-01-20 16:21:42.825278,-20.782273335067224,-54.75338306802197,23.22,63.84,1010.07,22.96,6.47,550.05,0.878,0
2026-01-20 17:21:42.825278,-17.209198037135423,-36.59634161419718,16.46,63.1,1007.22,39.94,13.03,545.79,0.371,1
2026-01-20 18:21:42.825278,-4.903322145251334,-57.89323602048086,31.59,77.07,1006.07,22.77,9.11,701.09,0.538,1
2026-01-20 19:21:42.825278,-24.79241006527965,-46.04038806074445,26.67,56.13,1020.94,33.55,0.0,765.55,0.496,0
2026-01-20 20:21:42.825278,-26.60667567403543,-44.83975558140499,32.22,58.44,1008.69,0.54,4.55,584.89,0.682,1
2026-01-20 21:21:42.825278,-8.827071538078574,-44.64773155060746,25.63,42.17,1012.84,10.6,60.89,532.88,0.485,1
2026-01-20 22:21:42.825278,-13.452232914444593,-43.071812785652455,30.16,70.83,999.99,7.23,2.52,496.08,0.0,0
2026-01-20 23:21:42.825278,-12.065000701817027,-43.182159712489096,31.27,31.67,1004.29,3.27,3.44,804.83,0.712,1
2026-01-21 00:21:42.825278,-6.658311466052641,-54.149295617328136,37.16,98.05,1040.0,12.18,6.67,487.64,0.432,1
